State,Automobiles_Private_Commercial_Including_Taxicabs,Automobiles_Publicly_Owned,Automobiles_Total,Buses_Private_Commercial,Buses_Publicly_Owned,Buses_Total,Trucks_Private_Commercial,Trucks_Publicly_Owned,Trucks_Total,Motorcycles_Private_Commercial,Motorcycles_Publicly_Owned,Motorcycles_Total,All_Motor_Vehicles_Private_Commercial,All_Motor_Vehicles_Publicly_Owned,All_Motor_Vehicles_Total
Alabama,2116626,44586,2161212,5634,133,5767,2955947,67261,3023208,109060,952,110012,5187267,112933,5300199
Alaska,179131,4139,183270,7856,617,8473,563583,16807,580390,31542,8,31550,782112,21572,803684
Arizona,2372443,19329,2391772,1391,6958,8349,3196426,39492,3235918,170271,3,170274,5740531,65782,5806313
Arkansas,908561,12600,921161,11290,716,12006,1765374,27477,1792851,91127,0,91127,2776352,40793,2817145
California,14820833,244994,15065827,34437,65255,99692,14739522,294443,15033965,808889,13955,822844,30403681,618647,31022328
Colorado,1782358,15819,1798177,5718,7585,13303,3314999,38670,3353669,190735,134,190869,5293810,62208,5356018
Connecticut,1305544,1165,1306709,11718,36,11753,1468599,5080,1473679,87640,20,87660,2873501,6301,2879802
Delaware,431850,1513,433363,3352,450,3802,540225,3006,543231,28071,0,28071,1003498,4970,1008468
Dist. of Col.,188768,20955,209723,1012,4076,5088,113705,19105,132810,3911,401,4312,307396,44537,351933
Florida,7851192,114899,7966091,24961,34596,59557,8733121,149734,8882855,584851,2648,587499,17194125,301877,17496002
Georgia,3502070,55399,3557469,11938,24376,36314,4630908,83891,4714799,203094,874,203968,8348010,164540,8512550
Hawaii,502165,7327,509492,1705,1231,2936,709347,14613,723960,30616,382,30998,1243833,23552,1267385
Idaho,596208,2566,598774,3228,580,3809,1200297,10257,1210554,66503,30,66533,1866236,13434,1879670
Illinois,4438811,38952,4477763,34464,185,34649,5694859,61875,5756734,319764,0,319764,10487898,101012,10588910
Indiana,2245862,3008,2248870,6836,14102,20937,3659528,10496,3670024,250882,22,250904,6163108,27628,6190736
Iowa,1230488,11731,1242219,3976,5381,9357,2221807,23903,2245710,194273,333,194606,3650544,41348,3691892
Kansas,970921,4250,975171,4192,2400,6592,1597068,10329,1607397,94802,48,94850,2666983,17027,2684010
Kentucky,1689705,32237,1721942,1438,9568,11006,2482756,51416,2534172,101085,80,101165,4274984,93301,4368285
Louisiana,1360559,28690,1389249,21959,7568,29527,2299373,53306,2352679,113664,0,113664,3795555,89564,3885119
Maine,386449,4057,390506,1475,3126,4601,670478,8697,679175,51305,1,51306,1109707,15881,1125588
Maryland,1893626,28837,1922463,15357,7694,23050,2099413,41643,2141056,118201,76,118277,4126597,78249,4204846
Massachusetts (2),2178472,4058,2182530,13500,247,13747,2684362,11928,2696290,168931,0,168931,5045265,16234,5061499
Michigan,3000593,23347,3023940,3453,5428,8882,5047091,48431,5095522,252043,0,252043,8303180,77206,8380387
Minnesota,1959810,16715,1976525,14597,5744,20340,3133677,32179,3165856,241556,0,241556,5349640,54638,5404277
Mississippi,822799,2539,825338,1880,5571,7451,1199325,7122,1206447,28262,0,28262,2052266,15232,2067498
Missouri,2083825,18391,2102216,27042,123,27165,3181067,34322,3215389,153905,0,153905,5445839,52836,5498675
Montana,452286,559,452845,4827,172,4999,1088023,5904,1093927,293555,12,293567,1838691,6647,1845338
Nebraska (2),668345,14675,683020,13502,38,13540,1180919,28094,1209013,55716,20,55736,1918482,42827,1961309
Nevada,1065766,7994,1073760,1561,2694,4255,1345969,15614,1361583,74735,5,74740,2488031,26307,2514338
New Hampshire,504138,2821,506959,590,2455,3045,751655,5698,757353,78852,110,78962,1335235,11083,1346318
New Jersey,2730210,24043,2754253,23638,2232,25870,3087970,36768,3124738,150528,0,150528,5992346,63043,6055389
New Mexico,648720,7046,655766,5341,182,5523,1082607,19973,1102580,60348,0,60348,1797016,27201,1824217
New York,4690752,22027,4712779,77225,5623,82848,6252709,44489,6297198,389402,2,389404,11410088,72141,11482229
North Carolina,3346226,47555,3393781,11051,21245,32296,4522231,73420,4595651,188185,299,188484,8067693,142520,8210213
North Dakota,235922,4126,240048,1395,2027,3422,604550,12986,617536,38924,23,38947,880791,19162,899953
Ohio,4558551,45043,4603594,35310,6202,41512,5790658,68116,5858774,409866,27,409893,10794385,119389,10913773
Oklahoma (2),1290040,6179,1296219,1787,1072,2859,2255961,14532,2270493,129450,1,129451,3677238,21784,3699022
Oregon,1462295,26328,1488623,8375,9236,17611,2254162,48719,2302881,132973,787,133760,3857805,85070,3942875
Pennsylvania,4375444,48739,4424183,53364,2722,56086,5798671,76096,5874767,371911,768,372679,10599390,128325,10727715
Rhode Island,404987,7268,412255,1850,420,2270,420421,9131,429552,28162,105,28267,855420,16924,872344
South Carolina,1753043,77143,1830186,5396,11926,17322,2383581,109458,2493039,116504,468,116972,4258524,198995,4457519
South Dakota,352997,5862,358859,0,2654,2654,772494,14914,787408,119762,732,120494,1245253,24162,1269415
Tennessee,2234092,51237,2285329,2963,26647,29610,3194192,80617,3274809,178741,2385,181126,5609988,160886,5770874
Texas,8155311,93011,8248322,18236,51730,69966,13338426,180445,13518871,348022,1060,349082,21859995,326246,22186241
Utah,926078,11343,937421,2585,3834,6419,1322498,22049,1344547,84202,211,84413,2335363,37437,2372800
Vermont,214077,4225,218302,322,800,1122,361798,7940,369738,30532,0,30532,606729,12965,619694
Virginia,3222933,44802,3267735,8456,26345,34801,4035495,70770,4106265,195130,715,195845,7462014,142632,7604646
Washington,2897723,67216,2964939,5756,18090,23846,3827108,101019,3928127,235500,1,235501,6966087,186326,7152413
West Virginia (2),547961,12157,560118,226,2946,3172,1044351,25395,1069746,59403,1280,60683,1651941,41778,1693719
Wisconsin,2055788,31730,2087518,14888,4,14892,3190703,53538,3244241,335995,415,336410,5597374,85687,5683061
Wyoming,200217,3329,203546,2563,1495,4058,588345,12107,600452,28964,4,28968,820089,16935,837024
Total,109813571,1428561,111242132,575614,416538,992152,150398354,2303277,152701631,8630345,29396,8659741,269417884,4177772,273595656
